1255.31,1237.9,1239.46,1223.94,1240.81,1247.55,1251.83,1218.67,1191.43,1167.44,1249.21
1237.9,1239.46,1223.94,1240.81,1247.55,1251.83,1218.67,1191.43,1167.44,1169.51,1254.55
1239.46,1223.94,1240.81,1247.55,1251.83,1218.67,1191.43,1167.44,1169.51,1153.67,1245.4
1223.94,1240.81,1247.55,1251.83,1218.67,1191.43,1167.44,1169.51,1153.67,1160.5,1279.47
1240.81,1247.55,1251.83,1218.67,1191.43,1167.44,1169.51,1153.67,1160.5,1166.01,1294.31
1247.55,1251.83,1218.67,1191.43,1167.44,1169.51,1153.67,1160.5,1166.01,1210.27,1280.13
1251.83,1218.67,1191.43,1167.44,1169.51,1153.67,1160.5,1166.01,1210.27,1209.98,1308.69
1218.67,1191.43,1167.44,1169.51,1153.67,1160.5,1166.01,1210.27,1209.98,1207.95,1361.81
1191.43,1167.44,1169.51,1153.67,1160.5,1166.01,1210.27,1209.98,1207.95,1230.46,1338.06
1167.44,1169.51,1153.67,1160.5,1166.01,1210.27,1209.98,1207.95,1230.46,1240.91,1358.5
1169.51,1153.67,1160.5,1166.01,1210.27,1209.98,1207.95,1230.46,1240.91,1249.21,1372.22
1153.67,1160.5,1166.01,1210.27,1209.98,1207.95,1230.46,1240.91,1249.21,1254.55,1329.93
1160.5,1166.01,1210.27,1209.98,1207.95,1230.46,1240.91,1249.21,1254.55,1245.4,1327.82
1166.01,1210.27,1209.98,1207.95,1230.46,1240.91,1249.21,1254.55,1245.4,1279.47,1300.58
1210.27,1209.98,1207.95,1230.46,1240.91,1249.21,1254.55,1245.4,1279.47,1294.31,1297.15
1209.98,1207.95,1230.46,1240.91,1249.21,1254.55,1245.4,1279.47,1294.31,1280.13,1285.88
1207.95,1230.46,1240.91,1249.21,1254.55,1245.4,1279.47,1294.31,1280.13,1308.69,1284.51
1230.46,1240.91,1249.21,1254.55,1245.4,1279.47,1294.31,1280.13,1308.69,1361.81,1286.83
1240.91,1249.21,1254.55,1245.4,1279.47,1294.31,1280.13,1308.69,1361.81,1338.06,1282.31
1249.21,1254.55,1245.4,1279.47,1294.31,1280.13,1308.69,1361.81,1338.06,1358.5,1165.93
1254.55,1245.4,1279.47,1294.31,1280.13,1308.69,1361.81,1338.06,1358.5,1372.22,1155.09
1245.4,1279.47,1294.31,1280.13,1308.69,1361.81,1338.06,1358.5,1372.22,1329.93,1115.12
1279.47,1294.31,1280.13,1308.69,1361.81,1338.06,1358.5,1372.22,1329.93,1327.82,1140.06
1294.31,1280.13,1308.69,1361.81,1338.06,1358.5,1372.22,1329.93,1327.82,1300.58,1071.85
1280.13,1308.69,1361.81,1338.06,1358.5,1372.22,1329.93,1327.82,1300.58,1297.15,1070.33
1308.69,1361.81,1338.06,1358.5,1372.22,1329.93,1327.82,1300.58,1297.15,1285.88,1087.86
1361.81,1338.06,1358.5,1372.22,1329.93,1327.82,1300.58,1297.15,1285.88,1284.51,1102.51
1338.06,1358.5,1372.22,1329.93,1327.82,1300.58,1297.15,1285.88,1284.51,1286.83,1085.69
1358.5,1372.22,1329.93,1327.82,1300.58,1297.15,1285.88,1284.51,1286.83,1282.31,1079.48
1372.22,1329.93,1327.82,1300.58,1297.15,1285.88,1284.51,1286.83,1282.31,1165.93,1095.65
1329.93,1327.82,1300.58,1297.15,1285.88,1284.51,1286.83,1282.31,1165.93,1155.09,1117.28
1327.82,1300.58,1297.15,1285.88,1284.51,1286.83,1282.31,1165.93,1155.09,1115.12,1102.06
1300.58,1297.15,1285.88,1284.51,1286.83,1282.31,1165.93,1155.09,1115.12,1140.06,1111.78
1297.15,1285.88,1284.51,1286.83,1282.31,1165.93,1155.09,1115.12,1140.06,1071.85,1101.17
1285.88,1284.51,1286.83,1282.31,1165.93,1155.09,1115.12,1140.06,1071.85,1070.33,1092.06
1284.51,1286.83,1282.31,1165.93,1155.09,1115.12,1140.06,1071.85,1070.33,1087.86,1068.03
1286.83,1282.31,1165.93,1155.09,1115.12,1140.06,1071.85,1070.33,1087.86,1102.51,1109.96
1282.31,1165.93,1155.09,1115.12,1140.06,1071.85,1070.33,1087.86,1102.51,1085.69,1123.65
1165.93,1155.09,1115.12,1140.06,1071.85,1070.33,1087.86,1102.51,1085.69,1079.48,1130.68
1155.09,1115.12,1140.06,1071.85,1070.33,1087.86,1102.51,1085.69,1079.48,1095.65,1112.16
1115.12,1140.06,1071.85,1070.33,1087.86,1102.51,1085.69,1079.48,1095.65,1117.28,1114.46
1140.06,1071.85,1070.33,1087.86,1102.51,1085.69,1079.48,1095.65,1117.28,1102.06,1080.85
1071.85,1070.33,1087.86,1102.51,1085.69,1079.48,1095.65,1117.28,1102.06,1111.78,1070.74
1070.33,1087.86,1102.51,1085.69,1079.48,1095.65,1117.28,1102.06,1111.78,1101.17,1105.83
1087.86,1102.51,1085.69,1079.48,1095.65,1117.28,1102.06,1111.78,1101.17,1092.06,1079.93
1102.51,1085.69,1079.48,1095.65,1117.28,1102.06,1111.78,1101.17,1092.06,1068.03,1061.87
1085.69,1079.48,1095.65,1117.28,1102.06,1111.78,1101.17,1092.06,1068.03,1109.96,1083.48
1079.48,1095.65,1117.28,1102.06,1111.78,1101.17,1092.06,1068.03,1109.96,1123.65,1061.1
1095.65,1117.28,1102.06,1111.78,1101.17,1092.06,1068.03,1109.96,1123.65,1130.68,1093.1
1117.28,1102.06,1111.78,1101.17,1092.06,1068.03,1109.96,1123.65,1130.68,1112.16,1094.62
1102.06,1111.78,1101.17,1092.06,1068.03,1109.96,1123.65,1130.68,1112.16,1114.46,1079.21
1111.78,1101.17,1092.06,1068.03,1109.96,1123.65,1130.68,1112.16,1114.46,1080.85,1089.02
1101.17,1092.06,1068.03,1109.96,1123.65,1130.68,1112.16,1114.46,1080.85,1070.74,1104.97
1092.06,1068.03,1109.96,1123.65,1130.68,1112.16,1114.46,1080.85,1070.74,1105.83,1086.64
1068.03,1109.96,1123.65,1130.68,1112.16,1114.46,1080.85,1070.74,1105.83,1079.93,1023.37
1109.96,1123.65,1130.68,1112.16,1114.46,1080.85,1070.74,1105.83,1079.93,1061.87,1005.24
1123.65,1130.68,1112.16,1114.46,1080.85,1070.74,1105.83,1079.93,1061.87,1083.48,1042.73
1130.68,1112.16,1114.46,1080.85,1070.74,1105.83,1079.93,1061.87,1083.48,1061.1,1030.7
1112.16,1114.46,1080.85,1070.74,1105.83,1079.93,1061.87,1083.48,1061.1,1093.1,1018.32
1114.46,1080.85,1070.74,1105.83,1079.93,1061.87,1083.48,1061.1,1093.1,1094.62,1036.46
1080.85,1070.74,1105.83,1079.93,1061.87,1083.48,1061.1,1093.1,1094.62,1079.21,1061.9
1070.74,1105.83,1079.93,1061.87,1083.48,1061.1,1093.1,1094.62,1079.21,1089.02,1046.18
1105.83,1079.93,1061.87,1083.48,1061.1,1093.1,1094.62,1079.21,1089.02,1104.97,1026.47
1079.93,1061.87,1083.48,1061.1,1093.1,1094.62,1079.21,1089.02,1104.97,1086.64,1020.01
1061.87,1083.48,1061.1,1093.1,1094.62,1079.21,1089.02,1104.97,1086.64,1023.37,998.417
1083.48,1061.1,1093.1,1094.62,1079.21,1089.02,1104.97,1086.64,1023.37,1005.24,1018.15
1061.1,1093.1,1094.62,1079.21,1089.02,1104.97,1086.64,1023.37,1005.24,1042.73,1039.34
1093.1,1094.62,1079.21,1089.02,1104.97,1086.64,1023.37,1005.24,1042.73,1030.7,1041.72
1094.62,1079.21,1089.02,1104.97,1086.64,1023.37,1005.24,1042.73,1030.7,1018.32,1026.39
1079.21,1089.02,1104.97,1086.64,1023.37,1005.24,1042.73,1030.7,1018.32,1036.46,1026.62
1089.02,1104.97,1086.64,1023.37,1005.24,1042.73,1030.7,1018.32,1036.46,1061.9,1052.66
1104.97,1086.64,1023.37,1005.24,1042.73,1030.7,1018.32,1036.46,1061.9,1046.18,1057.34
1086.64,1023.37,1005.24,1042.73,1030.7,1018.32,1036.46,1061.9,1046.18,1026.47,1052.84
1023.37,1005.24,1042.73,1030.7,1018.32,1036.46,1061.9,1046.18,1026.47,1020.01,1041.54
1005.24,1042.73,1030.7,1018.32,1036.46,1061.9,1046.18,1026.47,1020.01,998.417,1051.68
1042.73,1030.7,1018.32,1036.46,1061.9,1046.18,1026.47,1020.01,998.417,1018.15,1043.12
1030.7,1018.32,1036.46,1061.9,1046.18,1026.47,1020.01,998.417,1018.15,1039.34,1073.68
1018.32,1036.46,1061.9,1046.18,1026.47,1020.01,998.417,1018.15,1039.34,1041.72,1092.42
1036.46,1061.9,1046.18,1026.47,1020.01,998.417,1018.15,1039.34,1041.72,1026.39,1088.84
1061.9,1046.18,1026.47,1020.01,998.417,1018.15,1039.34,1041.72,1026.39,1026.62,1089.6
1046.18,1026.47,1020.01,998.417,1018.15,1039.34,1041.72,1026.39,1026.62,1052.66,1105.68
1026.47,1020.01,998.417,1018.15,1039.34,1041.72,1026.39,1026.62,1052.66,1057.34,1105.36
1020.01,998.417,1018.15,1039.34,1041.72,1026.39,1026.62,1052.66,1057.34,1052.84,1100.36
998.417,1018.15,1039.34,1041.72,1026.39,1026.62,1052.66,1057.34,1052.84,1041.54,1122.09
1018.15,1039.34,1041.72,1026.39,1026.62,1052.66,1057.34,1052.84,1041.54,1051.68,1101.33
1039.34,1041.72,1026.39,1026.62,1052.66,1057.34,1052.84,1041.54,1051.68,1043.12,1105.12
1041.72,1026.39,1026.62,1052.66,1057.34,1052.84,1041.54,1051.68,1043.12,1073.68,1090.85
1026.39,1026.62,1052.66,1057.34,1052.84,1041.54,1051.68,1043.12,1073.68,1092.42,1108.07
1026.62,1052.66,1057.34,1052.84,1041.54,1051.68,1043.12,1073.68,1092.42,1088.84,1094.06
1052.66,1057.34,1052.84,1041.54,1051.68,1043.12,1073.68,1092.42,1088.84,1089.6,1103.98
1057.34,1052.84,1041.54,1051.68,1043.12,1073.68,1092.42,1088.84,1089.6,1105.68,1090.46
1052.84,1041.54,1051.68,1043.12,1073.68,1092.42,1088.84,1089.6,1105.68,1105.36,1069.41
1041.54,1051.68,1043.12,1073.68,1092.42,1088.84,1089.6,1105.68,1105.36,1100.36,1070.25
1051.68,1043.12,1073.68,1092.42,1088.84,1089.6,1105.68,1105.36,1100.36,1122.09,1037.49
1043.12,1073.68,1092.42,1088.84,1089.6,1105.68,1105.36,1100.36,1122.09,1101.33,1027.65
1073.68,1092.42,1088.84,1089.6,1105.68,1105.36,1100.36,1122.09,1101.33,1105.12,1039.93
1092.42,1088.84,1089.6,1105.68,1105.36,1100.36,1122.09,1101.33,1105.12,1090.85,998.685
1088.84,1089.6,1105.68,1105.36,1100.36,1122.09,1101.33,1105.12,1090.85,1108.07,1024.41
1089.6,1105.68,1105.36,1100.36,1122.09,1101.33,1105.12,1090.85,1108.07,1094.06,1010.76
1105.68,1105.36,1100.36,1122.09,1101.33,1105.12,1090.85,1108.07,1094.06,1103.98,1008.56
1105.36,1100.36,1122.09,1101.33,1105.12,1090.85,1108.07,1094.06,1103.98,1090.46,1012.91
1100.36,1122.09,1101.33,1105.12,1090.85,1108.07,1094.06,1103.98,1090.46,1069.41,1011.47
1122.09,1101.33,1105.12,1090.85,1108.07,1094.06,1103.98,1090.46,1069.41,1070.25,1008.85
1101.33,1105.12,1090.85,1108.07,1094.06,1103.98,1090.46,1069.41,1070.25,1037.49,1018.45
1105.12,1090.85,1108.07,1094.06,1103.98,1090.46,1069.41,1070.25,1037.49,1027.65,1027.39
1090.85,1108.07,1094.06,1103.98,1090.46,1069.41,1070.25,1037.49,1027.65,1039.93,1004.15
1108.07,1094.06,1103.98,1090.46,1069.41,1070.25,1037.49,1027.65,1039.93,998.685,1009.29
1094.06,1103.98,1090.46,1069.41,1070.25,1037.49,1027.65,1039.93,998.685,1024.41,1022.6
1103.98,1090.46,1069.41,1070.25,1037.49,1027.65,1039.93,998.685,1024.41,1010.76,1000.31
1090.46,1069.41,1070.25,1037.49,1027.65,1039.93,998.685,1024.41,1010.76,1008.56,998.072
1069.41,1070.25,1037.49,1027.65,1039.93,998.685,1024.41,1010.76,1008.56,1012.91,992.001
1070.25,1037.49,1027.65,1039.93,998.685,1024.41,1010.76,1008.56,1012.91,1011.47,975.789
1037.49,1027.65,1039.93,998.685,1024.41,1010.76,1008.56,1012.91,1011.47,1008.85,933.87
1027.65,1039.93,998.685,1024.41,1010.76,1008.56,1012.91,1011.47,1008.85,1018.45,874.972
1039.93,998.685,1024.41,1010.76,1008.56,1012.91,1011.47,1008.85,1018.45,1027.39,900.656
998.685,1024.41,1010.76,1008.56,1012.91,1011.47,1008.85,1018.45,1027.39,1004.15,914.858
1024.41,1010.76,1008.56,1012.91,1011.47,1008.85,1018.45,1027.39,1004.15,1009.29,835.921
1010.76,1008.56,1012.91,1011.47,1008.85,1018.45,1027.39,1004.15,1009.29,1022.6,756.351
1008.56,1012.91,1011.47,1008.85,1018.45,1027.39,1004.15,1009.29,1022.6,1000.31,840.393
1012.91,1011.47,1008.85,1018.45,1027.39,1004.15,1009.29,1022.6,1000.31,998.072,816.734
1011.47,1008.85,1018.45,1027.39,1004.15,1009.29,1022.6,1000.31,998.072,992.001,859.392
1008.85,1018.45,1027.39,1004.15,1009.29,1022.6,1000.31,998.072,992.001,975.789,785.015
1018.45,1027.39,1004.15,1009.29,1022.6,1000.31,998.072,992.001,975.789,933.87,791.317
1027.39,1004.15,1009.29,1022.6,1000.31,998.072,992.001,975.789,933.87,874.972,686.804
1004.15,1009.29,1022.6,1000.31,998.072,992.001,975.789,933.87,874.972,900.656,767.883
1009.29,1022.6,1000.31,998.072,992.001,975.789,933.87,874.972,900.656,914.858,765.769
1022.6,1000.31,998.072,992.001,975.789,933.87,874.972,900.656,914.858,835.921,735.547
1000.31,998.072,992.001,975.789,933.87,874.972,900.656,914.858,835.921,756.351,759.626
998.072,992.001,975.789,933.87,874.972,900.656,914.858,835.921,756.351,840.393,772.566
992.001,975.789,933.87,874.972,900.656,914.858,835.921,756.351,840.393,816.734,718.112
975.789,933.87,874.972,900.656,914.858,835.921,756.351,840.393,816.734,859.392,695.315
933.87,874.972,900.656,914.858,835.921,756.351,840.393,816.734,859.392,785.015,677.926
874.972,900.656,914.858,835.921,756.351,840.393,816.734,859.392,785.015,791.317,639.763
900.656,914.858,835.921,756.351,840.393,816.734,859.392,785.015,791.317,686.804,680.401
914.858,835.921,756.351,840.393,816.734,859.392,785.015,791.317,686.804,767.883,758.172
835.921,756.351,840.393,816.734,859.392,785.015,791.317,686.804,767.883,765.769,826.415
756.351,840.393,816.734,859.392,785.015,791.317,686.804,767.883,765.769,735.547,790.998
840.393,816.734,859.392,785.015,791.317,686.804,767.883,765.769,735.547,759.626,846.204
816.734,859.392,785.015,791.317,686.804,767.883,765.769,735.547,759.626,772.566,827.879
859.392,785.015,791.317,686.804,767.883,765.769,735.547,759.626,772.566,718.112,794.218
785.015,791.317,686.804,767.883,765.769,735.547,759.626,772.566,718.112,695.315,768.911
791.317,686.804,767.883,765.769,735.547,759.626,772.566,718.112,695.315,677.926,803.557
686.804,767.883,765.769,735.547,759.626,772.566,718.112,695.315,677.926,639.763,841.757
767.883,765.769,735.547,759.626,772.566,718.112,695.315,677.926,639.763,680.401,844.578
765.769,735.547,759.626,772.566,718.112,695.315,677.926,639.763,680.401,758.172,880.997
735.547,759.626,772.566,718.112,695.315,677.926,639.763,680.401,758.172,826.415,881.063
759.626,772.566,718.112,695.315,677.926,639.763,680.401,758.172,826.415,790.998,865.627
772.566,718.112,695.315,677.926,639.763,680.401,758.172,826.415,790.998,846.204,843.369
718.112,695.315,677.926,639.763,680.401,758.172,826.415,790.998,846.204,827.879,838.508
695.315,677.926,639.763,680.401,758.172,826.415,790.998,846.204,827.879,794.218,844.265
677.926,639.763,680.401,758.172,826.415,790.998,846.204,827.879,794.218,768.911,815.252
639.763,680.401,758.172,826.415,790.998,846.204,827.879,794.218,768.911,803.557,836.651
680.401,758.172,826.415,790.998,846.204,827.879,794.218,768.911,803.557,841.757,842.814
758.172,826.415,790.998,846.204,827.879,794.218,768.911,803.557,841.757,844.578,852.84
826.415,790.998,846.204,827.879,794.218,768.911,803.557,841.757,844.578,880.997,868.737
790.998,846.204,827.879,794.218,768.911,803.557,841.757,844.578,880.997,881.063,865.348
846.204,827.879,794.218,768.911,803.557,841.757,844.578,880.997,881.063,865.627,852.06
827.879,794.218,768.911,803.557,841.757,844.578,880.997,881.063,865.627,843.369,838.878
794.218,768.911,803.557,841.757,844.578,880.997,881.063,865.627,843.369,838.508,837.058
768.911,803.557,841.757,844.578,880.997,881.063,865.627,843.369,838.508,844.265,838.08
803.557,841.757,844.578,880.997,881.063,865.627,843.369,838.508,844.265,815.252,855.029
841.757,844.578,880.997,881.063,865.627,843.369,838.508,844.265,815.252,836.651,867.289
844.578,880.997,881.063,865.627,843.369,838.508,844.265,815.252,836.651,842.814,879.849
880.997,881.063,865.627,843.369,838.508,844.265,815.252,836.651,842.814,852.84,912.489
881.063,865.627,843.369,838.508,844.265,815.252,836.651,842.814,852.84,868.737,904.108
865.627,843.369,838.508,844.265,815.252,836.651,842.814,852.84,868.737,865.348,916.441
843.369,838.508,844.265,815.252,836.651,842.814,852.84,868.737,865.348,852.06,893.062
838.508,844.265,815.252,836.651,842.814,852.84,868.737,865.348,852.06,838.878,912.722
844.265,815.252,836.651,842.814,852.84,868.737,865.348,852.06,838.878,837.058,927.837
815.252,836.651,842.814,852.84,868.737,865.348,852.06,838.878,837.058,838.08,951.045
836.651,842.814,852.84,868.737,865.348,852.06,838.878,837.058,838.08,855.029,936.289
842.814,852.84,868.737,865.348,852.06,838.878,837.058,838.08,855.029,867.289,938.809
852.84,868.737,865.348,852.06,838.878,837.058,838.08,855.029,867.289,879.849,927.368
868.737,865.348,852.06,838.878,837.058,838.08,855.029,867.289,879.849,912.489,905.581
865.348,852.06,838.878,837.058,838.08,855.029,867.289,879.849,912.489,904.108,899.037
852.06,838.878,837.058,838.08,855.029,867.289,879.849,912.489,904.108,916.441,877.691
838.878,837.058,838.08,855.029,867.289,879.849,912.489,904.108,916.441,893.062,857.592
837.058,838.08,855.029,867.289,879.849,912.489,904.108,916.441,893.062,912.722,843.102
838.08,855.029,867.289,879.849,912.489,904.108,916.441,893.062,912.722,927.837,873.814
855.029,867.289,879.849,912.489,904.108,916.441,893.062,912.722,927.837,951.045,864.555
867.289,879.849,912.489,904.108,916.441,893.062,912.722,927.837,951.045,936.289,815.103
879.849,912.489,904.108,916.441,893.062,912.722,927.837,951.045,936.289,938.809,812.024
912.489,904.108,916.441,893.062,912.722,927.837,951.045,936.289,938.809,927.368,814.812
904.108,916.441,893.062,912.722,927.837,951.045,936.289,938.809,927.368,905.581,814.812
916.441,893.062,912.722,927.837,951.045,936.289,938.809,927.368,905.581,899.037,830.559
893.062,912.722,927.837,951.045,936.289,938.809,927.368,905.581,899.037,877.691,824.633
912.722,927.837,951.045,936.289,938.809,927.368,905.581,899.037,877.691,857.592,838.913
927.837,951.045,936.289,938.809,927.368,905.581,899.037,877.691,857.592,843.102,822.472
951.045,936.289,938.809,927.368,905.581,899.037,877.691,857.592,843.102,873.814,843.628
936.289,938.809,927.368,905.581,899.037,877.691,857.592,843.102,873.814,864.555,837.501
938.809,927.368,905.581,899.037,877.691,857.592,843.102,873.814,864.555,815.103,810.755
927.368,905.581,899.037,877.691,857.592,843.102,873.814,864.555,815.103,812.024,768.888
905.581,899.037,877.691,857.592,843.102,873.814,864.555,815.103,812.024,814.812,745.29
899.037,877.691,857.592,843.102,873.814,864.555,815.103,812.024,814.812,814.812,755.018
877.691,857.592,843.102,873.814,864.555,815.103,812.024,814.812,814.812,830.559,753.477
857.592,843.102,873.814,864.555,815.103,812.024,814.812,814.812,830.559,824.633,731.166
843.102,873.814,864.555,815.103,812.024,814.812,814.812,830.559,824.633,838.913,767.281
873.814,864.555,815.103,812.024,814.812,814.812,830.559,824.633,838.913,822.472,775.582
864.555,815.103,812.024,814.812,814.812,830.559,824.633,838.913,822.472,843.628,786.679
815.103,812.024,814.812,814.812,830.559,824.633,838.913,822.472,843.628,837.501,748.226
812.024,814.812,814.812,830.559,824.633,838.913,822.472,843.628,837.501,810.755,720.085
814.812,814.812,830.559,824.633,838.913,822.472,843.628,837.501,810.755,768.888,730.204
814.812,830.559,824.633,838.913,822.472,843.628,837.501,810.755,768.888,745.29,704.229
830.559,824.633,838.913,822.472,843.628,837.501,810.755,768.888,745.29,755.018,720.156
824.633,838.913,822.472,843.628,837.501,810.755,768.888,745.29,755.018,753.477,760.062
838.913,822.472,843.628,837.501,810.755,768.888,745.29,755.018,753.477,731.166,788.153
822.472,843.628,837.501,810.755,768.888,745.29,755.018,753.477,731.166,767.281,767.881
843.628,837.501,810.755,768.888,745.29,755.018,753.477,731.166,767.281,775.582,778.132
837.501,810.755,768.888,745.29,755.018,753.477,731.166,767.281,775.582,786.679,757.858
810.755,768.888,745.29,755.018,753.477,731.166,767.281,775.582,786.679,748.226,743.874
768.888,745.29,755.018,753.477,731.166,767.281,775.582,786.679,748.226,720.085,748.484
745.29,755.018,753.477,731.166,767.281,775.582,786.679,748.226,720.085,730.204,740.499
755.018,753.477,731.166,767.281,775.582,786.679,748.226,720.085,730.204,704.229,761.039
753.477,731.166,767.281,775.582,786.679,748.226,720.085,730.204,704.229,720.156,773.478
731.166,767.281,775.582,786.679,748.226,720.085,730.204,704.229,720.156,760.062,770.542
767.281,775.582,786.679,748.226,720.085,730.204,704.229,720.156,760.062,788.153,784.737
775.582,786.679,748.226,720.085,730.204,704.229,720.156,760.062,788.153,767.881,763.827
786.679,748.226,720.085,730.204,704.229,720.156,760.062,788.153,767.881,778.132,764.604
748.226,720.085,730.204,704.229,720.156,760.062,788.153,767.881,778.132,757.858,770.54
720.085,730.204,704.229,720.156,760.062,788.153,767.881,778.132,757.858,743.874,767.101
730.204,704.229,720.156,760.062,788.153,767.881,778.132,757.858,743.874,748.484,789.197
704.229,720.156,760.062,788.153,767.881,778.132,757.858,743.874,748.484,740.499,794.663
720.156,760.062,788.153,767.881,778.132,757.858,743.874,748.484,740.499,761.039,809.647
760.062,788.153,767.881,778.132,757.858,743.874,748.484,740.499,761.039,773.478,809.691
788.153,767.881,778.132,757.858,743.874,748.484,740.499,761.039,773.478,770.542,801.722
767.881,778.132,757.858,743.874,748.484,740.499,761.039,773.478,770.542,784.737,795.816
778.132,757.858,743.874,748.484,740.499,761.039,773.478,770.542,784.737,763.827,789.465
757.858,743.874,748.484,740.499,761.039,773.478,770.542,784.737,763.827,764.604,789.259
743.874,748.484,740.499,761.039,773.478,770.542,784.737,763.827,764.604,770.54,788.952
748.484,740.499,761.039,773.478,770.542,784.737,763.827,764.604,770.54,767.101,800.88
740.499,761.039,773.478,770.542,784.737,763.827,764.604,770.54,767.101,789.197,805.707
761.039,773.478,770.542,784.737,763.827,764.604,770.54,767.101,789.197,794.663,804.589
773.478,770.542,784.737,763.827,764.604,770.54,767.101,789.197,794.663,809.647,792.456
770.542,784.737,763.827,764.604,770.54,767.101,789.197,794.663,809.647,809.691,809.252
784.737,763.827,764.604,770.54,767.101,789.197,794.663,809.647,809.691,801.722,809.232
763.827,764.604,770.54,767.101,789.197,794.663,809.647,809.691,801.722,795.816,795.261
764.604,770.54,767.101,789.197,794.663,809.647,809.691,801.722,795.816,789.465,774.172
770.54,767.101,789.197,794.663,809.647,809.691,801.722,795.816,789.465,789.259,754.286
767.101,789.197,794.663,809.647,809.691,801.722,795.816,789.465,789.259,788.952,747.728
789.197,794.663,809.647,809.691,801.722,795.816,789.465,789.259,788.952,800.88,758.973
794.663,809.647,809.691,801.722,795.816,789.465,789.259,788.952,800.88,805.707,799.562
809.647,809.691,801.722,795.816,789.465,789.259,788.952,800.88,805.707,804.589,788.97
809.691,801.722,795.816,789.465,789.259,788.952,800.88,805.707,804.589,792.456,772.652
801.722,795.816,789.465,789.259,788.952,800.88,805.707,804.589,792.456,809.252,768.556
795.816,789.465,789.259,788.952,800.88,805.707,804.589,792.456,809.252,809.232,785.393
789.465,789.259,788.952,800.88,805.707,804.589,792.456,809.252,809.232,795.261,769.215
789.259,788.952,800.88,805.707,804.589,792.456,809.252,809.232,795.261,774.172,760.449
788.952,800.88,805.707,804.589,792.456,809.252,809.232,795.261,774.172,754.286,770.176
800.88,805.707,804.589,792.456,809.252,809.232,795.261,774.172,754.286,747.728,771.493
805.707,804.589,792.456,809.252,809.232,795.261,774.172,754.286,747.728,758.973,780.093
804.589,792.456,809.252,809.232,795.261,774.172,754.286,747.728,758.973,799.562,763.22
792.456,809.252,809.232,795.261,774.172,754.286,747.728,758.973,799.562,788.97,764.576
809.252,809.232,795.261,774.172,754.286,747.728,758.973,799.562,788.97,772.652,783.719
809.232,795.261,774.172,754.286,747.728,758.973,799.562,788.97,772.652,768.556,782.816
795.261,774.172,754.286,747.728,758.973,799.562,788.97,772.652,768.556,785.393,786.746
774.172,754.286,747.728,758.973,799.562,788.97,772.652,768.556,785.393,769.215,779.865
754.286,747.728,758.973,799.562,788.97,772.652,768.556,785.393,769.215,760.449,779.054
747.728,758.973,799.562,788.97,772.652,768.556,785.393,769.215,760.449,770.176,775.73
758.973,799.562,788.97,772.652,768.556,785.393,769.215,760.449,770.176,771.493,772.126
799.562,788.97,772.652,768.556,785.393,769.215,760.449,770.176,771.493,780.093,784.086
788.97,772.652,768.556,785.393,769.215,760.449,770.176,771.493,780.093,763.22,795.192
772.652,768.556,785.393,769.215,760.449,770.176,771.493,780.093,763.22,764.576,800.747
768.556,785.393,769.215,760.449,770.176,771.493,780.093,763.22,764.576,783.719,806.01
785.393,769.215,760.449,770.176,771.493,780.093,763.22,764.576,783.719,782.816,790.31
