1515492553000,18.5597
1515499752000,18.479
1515506953000,17.2603
1515514153000,17.6514
1515521354000,18.0991
1515528553000,17.6073
1515535753000,17.4465
1515542953000,17.3917
1515550152000,16.517
1515557353000,16.3806
1515564553000,16.4376
1515571752000,15.8194
1515578952000,16.2977
1515586153000,16.6134
1515593352000,15.7984
1515600552000,16.4046
1515607754000,16.7662
1515614953000,16.4428
1515622153000,16.7337
1515629353000,17.7075
1515636553000,17.7135
1515643753000,15.9501
1515650953000,15.5125
1515658152000,17.0616
1515665353000,17.2143
1515672553000,19.6845
1515679753000,18.8737
1515686953000,19.1004
1515694153000,19.2174
1515701352000,20.5009
1515708553000,22.9198
1515715752000,21.0643
1515722953000,21.5361
1515730153000,24.6588
1515737353000,24.4545
1515744553000,22.9346
1515751752000,22.4195
1515758953000,21.4067
1515766153000,21.9458
1515773352000,21.7434
1515780553000,23.6367
1515787752000,23.4056
1515794953000,22.4958
1515802152000,22.7302
1515809352000,21.8468
1515816552000,22.4465
1515823752000,21.5774
1515830953000,21.8367
1515838152000,22.1013
1515845352000,23.0314
1515852552000,23.0918
1515859752000,22.3566
1515866952000,22.1795
1515874152000,21.6836
1515881353000,21.7822
1515888552000,22.2023
1515895753000,21.8422
1515902952000,21.7083
1515910152000,21.5551
1515917352000,21.5436
1515924553000,20.8885
1515931752000,20.4006
1515938952000,20.5269
1515946152000,19.2516
1515953352000,20.3011
1515960552000,20.3129
1515967753000,20.7915
1515974952000,20.7755
1515982153000,21.3538
1515989353000,22.2725
1515996552000,22.2794
1516003753000,22.9246
1516010952000,22.9283
1516018153000,20.5485
1516025352000,19.7919
1516032552000,21.0835
1516039752000,20.1204
1516046954000,20.1941
1516054152000,20.1577
1516061353000,19.5798
1516068552000,17.7196
1516075752000,17.8177
1516082952000,17.912
1516090157000,16.239
1516097356000,12.4903
1516104556000,16.2757
1516111757000,14.4083
1516118957000,15.3016
1516126157000,13.3565
1516133356000,14.1087
1516140557000,11.7362
1516147756000,13.9187
1516154957000,13.3438
1516162156000,12.3716
1516169356000,12.8152
1516176556000,12.9362
1516183757000,12.2437
1516190956000,11.5337
1516198156000,11.0504
1516205356000,10.2236
1516212556000,11.5728
1516219756000,12.0933
1516226956000,14.8959
1516234158000,14.1331
1516241356000,15.4523
1516248556000,14.9947
1516255756000,14.3914
1516262957000,13.6176
1516270157000,14.4676
1516277356000,15.0381
1516284556000,15.1466
1516291756000,15.2367
1516298956000,14.5415
1516306156000,14.8771
1516313357000,14.495
1516320557000,14.1218
1516327760000,14.3019
1516334957000,14.449
1516342158000,14.6353
1516349356000,14.6102
1516356557000,15.1322
1516363756000,15.3723
1516370956000,15.3694
1516378157000,15.0054
1516385357000,14.6474
1516392557000,14.6492
1516399756000,14.9123
1516406958000,15.0763
1516414157000,15.3669
