1513749557000,16887.7
1513756756000,16762.1
1513763955000,17133.2
1513771152000,17543.7
1513778356000,17268
1513785556000,16693.6
1513792756000,17056.1
1513799955000,17019.4
1513807155000,16478.3
1513814356000,16624.6
1513821556000,16679.2
1513828755000,16936
1513835957000,17077.2
1513843156000,17301
1513850356000,17049
1513857556000,16848.1
1513864756000,16500.2
1513871955000,15610.8
1513879155000,15411.1
1513886356000,15517.5
1513893556000,15859.5
1513900758000,15802.9
1513907957000,14817.8
1513915156000,13923.4
1513922354000,14184.9
1513929556000,13271
1513936755000,13924.5
1513943956000,13841
1513951154000,12757.1
1513959254000,12882.8
1513966456000,13037.9
1513973655000,13536.6
1513980856000,14421.8
1513988054000,14150.9
1513995255000,14268
1514002457000,14705.2
1514009655000,14061.5
1514016855000,14509.4
1514024054000,14596.5
1514031255000,15145.1
1514038455000,15254.3
1514045653000,15035.6
1514052854000,15275
1514060055000,15185.9
1514067255000,15521.8
1514074456000,14548.6
1514081657000,14094.9
1514088857000,14233.8
1514096054000,14197.5
1514103257000,14019.8
1514110454000,13601.1
1514117655000,13032.9
1514124856000,13559.3
1514132249000,13431.9
1514139255000,13072.2
1514146456000,13208.8
1514153656000,13264
1514160861000,14052.7
1514168062000,13875.3
1514175261000,13456.7
1514182461000,14088.3
1514189660000,14034.6
1514196860000,14148
1514204060000,14303.6
1514211261000,13897.9
1514218461000,14015.7
1514225661000,14039.7
1514232861000,14194.8
1514240061000,13941.1
1514247261000,14140.6
1514254461000,14073.2
1514261660000,14832.3
1514268861000,15382.2
1514276061000,15568.8
1514283261000,15553.2
1514290462000,15229.1
1514297661000,15635.4
1514304861000,16275.3
1514312060000,16145.2
1514319260000,16412.8
1514326459000,16437.7
1514333660000,16129.5
1514340860000,16302.3
1514348060000,16472.6
1514355260000,16895.4
1514362460000,16634.9
1514369661000,16335.6
1514376860000,16232.8
1514384060000,16125.2
1514391261000,15806.8
1514398460000,15492.4
1514405660000,15325.1
1514412860000,15548.6
1514420059000,15888.4
1514427260000,15866.5
1514434459000,14680.9
1514441660000,14273.9
1514448860000,14602.7
1514456059000,14662.1
1514463260000,14375.7
1514470461000,14385.8
